episode,time,reward,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
12,0.18,-24.615881589,-0.000843348971694,0.00901817726002,0.515799151212,0.101771722519,0.00916407165624,0.0,-0.0194022533875,0.200795770409,5.67602899209,0.856400918899,0.0987585775852,0.0,828.768698892,830.00411914,827.009416763,844.838198905
12,0.23999999999999996,-22.6896023235,-0.00275597935881,0.0301504658589,0.909325261918,0.255474352179,0.0177290978179,0.0,-0.0469679243842,0.552999779893,7.4246670949,1.5818408656,0.178153556014,0.0,819.758371456,823.285558386,820.838396583,853.113061518
12,0.3,-20.432071373,-0.00697756172788,0.0845090632365,1.40232760435,0.598503528486,0.0345600872083,0.0,-0.0988222876723,1.36033531499,8.96280676899,2.74266108145,0.319225063666,0.0,807.586098516,813.950917095,813.443589348,866.07320615
12,0.36000000000000004,-18.1433117978,-0.0155890479343,0.209469736261,1.97337464705,1.25547940168,0.0651381470867,0.0,-0.19833249546,2.95835001759,9.93180383452,4.40095604326,0.527725206966,0.0,794.037579367,803.6311242,804.738098249,882.695606732
12,0.4200000000000001,-16.2973787698,-0.0326626767741,0.454711173349,2.56308897989,2.29298654303,0.111816472075,0.0,-0.388119941139,5.2437126616,9.37586164779,6.49272509262,0.773643217671,0.0,782.268604047,793.853492453,796.355021508,901.25559225
12,0.48000000000000015,-15.4289984365,-0.0646218142948,0.810140485535,3.05506488532,3.62335794361,0.172372686866,0.0,-0.692884067704,6.16185982901,6.85921129347,8.80336226053,1.01076056727,0.0,774.760975491,786.28187744,790.212645439,919.252461904
12,0.5400000000000001,-15.4395113779,-0.1188096611,1.13756702551,3.40270019458,4.96619802742,0.24630605463,0.0,-1.14263950402,4.47602656875,5.06995992571,10.9460843613,1.23910956397,0.0,771.158782205,782.607429204,789.65055333,932.210103861
12,0.6000000000000002,-15.4768550429,-0.206444110827,1.34483063368,3.71896800856,6.11773587575,0.336118987389,0.0,-1.80710163911,2.67673122761,5.7901850509,12.5999163685,1.48924314463,0.0,771.062064803,783.858587164,795.3133425,939.483471593
12,0.6600000000000003,-15.0983694554,-0.339456517888,1.50611353795,4.11317603355,0.825320997624,0.446803042248,0.0,-2.65520545966,3.01181612256,7.26920808289,13.7183429075,1.79148927024,0.0,770.316228236,786.017340077,801.605210314,942.53797307
12,0.7200000000000003,-14.7904564652,-0.530523521007,1.73732194132,4.56550785147,1.74776443205,0.592285534378,0.0,-3.76321722637,4.80307697727,7.56483464947,14.424089064,2.21205748907,0.0,766.387069321,788.400778207,806.040128751,943.857448809
12,0.7800000000000004,-15.3021931093,-0.799446448759,2.08113490407,4.98551419936,2.6387412711,0.796514448057,0.0,-5.2673796239,6.52438832978,6.22742590216,14.7535166388,2.80893959212,0.0,762.006556681,793.569535742,814.452053841,944.956607986
12,0.8400000000000004,-17.1310013596,-1.17401912877,2.49180483892,5.29804578153,3.52911620405,1.1472690556,0.0,-7.30026515915,6.94428096687,4.24549923132,14.5022696745,3.79496165591,0.0,758.683581863,810.564411444,839.42397182,946.229282229
12,0.9000000000000005,-20.3599805474,-1.68666640006,2.90362396199,5.51929372859,4.68119150981,2.13958601607,0.0,-9.7502521442,6.98714840984,3.3881128471,13.143120433,5.87497628797,0.0,756.283070729,862.242422097,897.041964887,946.818594804
12,0.9600000000000005,-25.0624023349,-2.30548945639,3.37307573519,5.68567678112,6.04510654841,4.36093646546,0.0,-10.0635252888,8.66494587475,1.71296308036,11.2282695739,9.15707045037,0.0,753.699632759,925.097715528,940.074618104,946.195250769
12,1.0200000000000005,-31.0412158967,-2.84019038714,3.90077021403,5.7776962607,0.852819362603,0.362283093119,0.0,-8.14639867202,9.20369295954,2.10133889039,9.58660609474,12.3111407649,0.0,752.016183537,948.050751353,949.606394801,944.791499975
12,1.0800000000000005,-37.4531905634,-3.37466614425,4.49500495583,5.91855210591,1.6666000819,2.07063745998,0.0,-10.0555771073,10.1775632186,2.23096578585,8.32825530132,14.6474858275,0.0,750.965117888,950.125532225,950.324382032,944.783266815
12,1.1400000000000006,-45.2194921583,-4.03358706701,5.04652938232,6.05100462661,2.29921481065,3.40310529419,0.0,-11.4245486968,8.01614345014,2.48117497133,7.37188985257,16.2218249279,0.0,750.356173423,950.495482415,950.227156957,946.273538199
12,1.2000000000000006,-52.8727604175,-4.67970829232,5.48096307666,6.23382216936,2.81851879168,4.56707220637,0.0,-9.78046662175,6.77568150496,3.47334719996,6.62788885768,17.2191657196,0.0,750.08400162,950.503745855,950.115893974,947.553653513
12,1.2600000000000007,-59.3874025192,-5.18838374901,5.88874995759,6.41989509402,3.26217988168,5.67862563681,0.0,-7.26153308941,6.84935511114,2.29881229804,6.03732018665,17.8363006765,0.0,750.236554227,951.000729872,949.958981455,948.485231389
12,1.3200000000000007,-65.8955312551,-5.59284728979,6.28584482466,6.46501058908,3.65414348889,0.497980905007,0.0,-6.67095190079,6.20323769969,-0.881145655144,5.54884034327,18.2121565434,0.0,750.032780287,951.098977933,950.054576004,948.990428481
12,1.3800000000000008,-73.9460738618,-6.04877359443,6.62533534821,6.33960479439,4.00724594738,1.60375042938,0.0,-8.79282722157,5.25282557339,-2.95230899975,5.13386438438,18.4313900945,0.0,749.987302698,950.766029807,950.23379633,949.198521399
12,1.4400000000000008,-84.4126697925,-6.6523209222,6.95663953483,6.153597954,4.32891490873,2.7148532407,0.0,-11.1396166783,6.14158285891,-3.06618184482,4.77969009951,18.5526564448,0.0,750.239703825,950.596654237,950.127277009,949.317234316
12,1.5000000000000009,-97.650207054,-7.3342082894,7.40040718852,5.97629079077,4.62376885385,3.83022660517,0.0,-11.1069792351,8.71986698785,-2.94130549424,4.48965075002,18.6180580716,0.0,750.284260462,950.43064363,949.824592017,949.830359052
12,1.560000000000001,-113.085925235,-7.93043201882,7.97135089656,5.78468498987,4.8985832617,4.94801813667,0.0,-8.61591101158,9.8896232741,-3.48898629575,4.23750514515,18.6433352699,0.0,750.293451947,950.090419314,949.915683071,950.181423308
12,1.620000000000001,-128.717762533,-8.3803340151,8.53283903102,5.56614578144,5.15657788784,6.06684648836,0.0,-6.62928336382,8.5435939241,-3.65985602959,4.01412257125,18.6528336949,0.0,750.408109202,950.012765664,949.970995069,950.286955063
12,1.680000000000001,-142.928939284,-8.77955288852,8.97629651884,5.36577392908,5.39998785913,0.902895324357,0.0,-7.14892781555,6.30578005427,-2.953242519,3.81443119188,18.6564480371,0.0,750.469727271,949.935708333,949.898337015,950.227662046
12,1.740000000000001,-156.638698686,-9.28477019587,9.32757612185,5.193545519,5.63100724919,2.02271993597,0.0,-9.75684103506,5.73509243203,-3.07202778216,3.62400504011,18.6745863594,0.0,750.068823933,950.099101994,949.900227221,949.722722105
12,1.8000000000000012,-173.211869271,-9.92871116047,9.6970280339,4.95352406427,5.84966587465,3.14336572718,0.0,-11.3898633781,6.69408106054,-5.21336888862,3.45761760686,18.6818515474,0.0,749.956544027,949.829352514,949.734752553,949.798429546
12,1.8600000000000012,-194.546244507,-10.5887553861,10.1286560804,4.55002689109,6.05802369989,4.26446018014,0.0,-10.16188423,7.55786543679,-8.09569739248,3.30112076826,18.6880646711,0.0,749.804946096,949.88399147,949.646179274,949.531351998
12,1.9200000000000013,-218.650496683,-11.1180420876,10.5844347054,4.03169359659,6.25681189442,5.38587505772,0.0,-7.5292455948,7.56187106296,-8.77385478728,3.15019473199,18.6932295822,0.0,749.406153409,949.865400216,949.763876927,949.393546349
12,1.9800000000000013,-242.053334398,-11.522193934,11.0368785944,3.54614862898,0.163187850328,0.224673252343,0.0,-6.30321880917,7.58595287307,-7.15952841545,3.00527419701,18.7087771967,0.0,748.870226649,950.029809397,950.076564936,949.451756164
12,2.0400000000000014,-264.295599181,-11.9377884384,11.5033360101,3.17399263701,0.343510203166,1.34722891185,0.0,-7.93119371969,7.95781554542,-5.52008709796,2.88235197348,18.7115940794,0.0,749.157530231,949.794249676,950.292658378,950.049697254
12,2.1000000000000014,-288.516246572,-12.493721502,11.9771922749,2.82799984159,0.516090995927,2.46998637562,0.0,-10.5091406993,7.6579989258,-6.40595424213,2.78187019627,18.7142662495,0.0,749.628736259,950.058207822,949.972091196,950.213257553
12,2.1600000000000015,-317.140465385,-13.1578050206,12.3943641518,2.36485731992,0.682472011003,3.59276809926,0.0,-11.1672050536,6.10867751169,-9.12639087196,2.69787943098,18.7096976615,0.0,749.691376886,949.889637432,949.919723202,950.522685906
12,2.2200000000000015,-348.487102554,-13.7731897266,12.7158014733,1.75356465387,0.843781318901,4.71513712234,0.0,-9.08713971111,4.81703801203,-10.9488387472,2.61865512369,18.6981455613,0.0,749.721489999,949.732941796,950.071428393,950.69217125
12,2.2800000000000016,-379.29253963,-14.2411635562,13.0147277177,1.0933838479,1.00035935727,5.83686875912,0.0,-6.65962338035,5.49177790122,-10.8062293775,2.53620406952,18.6908286345,0.0,749.894746052,949.887325151,950.169316701,950.449891958
12,2.3400000000000016,-409.700738967,-14.6218598144,13.4119784072,0.474971203554,1.15197382091,0.675169420534,0.0,-6.50131572678,7.8095292981,-9.84259002772,2.45482051843,18.6938078934,0.0,750.10943459,950.212815102,950.152119425,950.232228484
12,2.4000000000000017,-442.656098088,-15.0743630991,13.9256946194,0.0,1.29866404664,1.79681774745,0.0,-8.78883316325,8.95293674884,-9.74556711044,2.38349732023,18.6948141827,0.0,750.140991593,950.046924078,950.236902374,950.475169089
13,0.06,-26.8236162224,-4.61982648273e-06,0.000201274330619,0.0569688821001,0.0191055354904,0.000884892449805,0.0,-0.000353047614252,0.0126981931103,1.89783637879,0.28382777453,0.0343901520048,0.0,830.182738707,831.689952374,823.927409457,836.386083559
13,0.12000000000000001,-26.0454630475,-0.000121235102887,0.00280835243389,0.227314182358,0.0548470373211,0.00333118594763,0.0,-0.00436009266396,0.0861263644424,3.77579898089,0.564119381582,0.05118231661,0.0,830.267896501,831.004243997,823.973874435,836.349811577
13,0.18,-24.6613900648,-0.000668120122252,0.0127977239887,0.509229386067,0.121080109137,0.00600658273673,0.0,-0.0148930715994,0.268763372194,5.61262296606,0.948783322676,0.0262137245314,0.0,829.283085422,828.185740706,824.491180987,841.582053305
13,0.23999999999999996,-22.775833386,-0.00202814661039,0.0394546000928,0.899558464252,0.271850962621,0.00712155945233,0.0,-0.0310903916143,0.668517716982,7.38061691554,1.64114687304,-0.0629883568362,0.0,828.111111396,824.177848562,825.148590757,855.955957336
13,0.3,-20.5572021334,-0.00437542694613,0.102527590419,1.39174193818,0.612079990898,0.00335329589846,0.0,-0.046210721902,1.53707101662,8.97646367836,2.78622801308,-0.183597996798,0.0,825.52976124,820.185561135,827.194551587,878.465167619
13,0.36000000000000004,-18.2905255283,-0.00727354078267,0.241069561151,1.96656711712,1.21716492818,6.27580296328,0.0,-0.0470537664728,3.2294959432,10.0458374745,4.34669236018,-0.316405797583,0.0,823.880137484,817.960237375,833.192548735,904.803348143
13,0.4200000000000001,-16.4245486132,-0.00930322786559,0.507642554662,2.57061495083,1.97387857183,6.25736648142,0.0,-0.0138869201304,5.71723362139,9.8219366634,6.00991202574,-0.459602258775,0.0,824.679685615,818.258883555,845.832997957,927.452371572
13,0.48000000000000015,-15.4699091415,-0.00764825331137,0.923534924017,3.10671820655,2.59089102713,6.23018787549,0.0,0.0794582221208,8.01690263151,7.83614770189,7.18813790055,-0.59734627823,0.0,833.35554735,827.168400453,872.198684632,941.623025154
13,0.5400000000000001,-15.7116970827,0.00223236093444,1.44730286474,3.48530770164,3.03126504562,6.19440382517,0.0,0.26478720819,9.26993723269,4.70359783272,7.36698833769,-0.594583394314,0.0,856.287297822,856.202463141,913.094035672,947.614802993
13,0.6000000000000002,-17.2818714233,0.0265796204133,2.00900791377,3.66002611602,3.50254481954,6.1731557599,0.0,0.556941024028,9.23524508883,1.12655277901,6.88149271467,-0.354462547015,0.0,894.871697208,904.446720884,941.410266579,949.410481993
13,0.6600000000000003,-20.0429801779,0.0705037162303,2.5250541271,3.62478755302,3.95795793492,6.16591209614,0.0,0.911486179297,7.77343903137,-2.19801440261,6.31087988829,-0.118324363356,0.0,929.312999812,938.480090657,948.938827583,949.979606532
13,0.7200000000000003,-23.6089200448,0.136423127486,2.91865839557,3.41441946877,4.3664667186,6.16258826784,0.0,1.28800519128,5.22774282695,-4.65655800084,5.82142236854,-0.0163130663744,0.0,944.370897537,948.292783355,949.600122748,950.184789927
13,0.7800000000000004,-27.4322718065,0.225242983458,3.14056065457,3.08985667454,4.73640610927,6.16266490309,0.0,1.67295021496,2.12461889139,-5.98893927702,5.40232724145,0.0233479499611,0.0,948.475812798,949.997480529,949.934779537,950.398221259
13,0.8400000000000004,-30.9023368038,0.33714331329,3.17187030647,2.71990881388,5.07447055583,6.16466104346,0.0,2.05622057472,-1.06264163657,-6.18061744621,5.04510167959,0.0480298499287,0.0,949.420054761,950.366919205,950.074528502,950.661987477
13,0.9000000000000005,-33.4708028114,0.471809442419,3.0191762786,2.36952935316,5.3872568394,6.16792270886,0.0,2.4309952769,-3.96230814998,-5.36310016829,4.72996398479,0.0647019371443,0.0,949.884993581,950.525491865,949.958466007,950.337283257
13,0.9600000000000005,-34.7584037008,0.628577203129,2.7080184666,2.0932593808,5.67829769039,6.17241654322,0.0,2.7922631438,-6.31449402625,-3.74435383005,4.45106032893,0.0899629244814,0.0,949.49524553,950.46477511,949.906775327,950.166329392
13,1.0200000000000005,-34.6129496506,0.806485264805,2.27633535558,1.93210628244,5.95057898923,6.17854160893,0.0,3.13483206503,-7.96355285013,-1.56133866935,4.20227308301,0.119193640767,0.0,949.113240898,950.237075204,949.876433232,950.032891647
13,1.0800000000000005,-33.1089427517,1.00424194246,1.76877264402,1.91285954017,6.20622361515,6.18593906681,0.0,3.45314959615,-8.83860378092,0.952389894555,3.98332583474,0.130427262262,0.0,949.169608343,949.605457596,949.810411798,950.059311771
13,1.1400000000000006,-30.501284697,1.2202825892,1.23221331207,2.04886388729,0.164175538582,6.1937307845,0.0,3.74403334237,-8.93292219572,3.58406163903,3.7931966964,0.128707825267,0.0,949.190976799,949.130618262,949.828589728,950.321931271
13,1.2000000000000006,-27.1555108743,1.45292018047,0.712493414361,2.34138328729,0.393524687115,6.20089667138,0.0,4.00648720531,-8.28548533445,6.14438756253,3.61234188842,0.0849365872518,0.0,948.818421057,947.140765064,949.858215357,949.978306716
13,1.2600000000000007,-23.474469424,1.70046110481,0.251986106092,2.78118441208,0.611175136675,6.20780280125,0.0,4.240306381,-6.97226829375,8.47332857676,3.4551538886,-0.0953184822032,0.0,947.918516295,940.967379659,949.733985787,950.119480134
13,1.3200000000000007,-20.2321217123,1.96120212261,-0.112314053423,3.35061447655,0.818996784428,6.21467206106,0.0,4.44575892176,-5.09384423874,10.4500970597,3.31140556983,-0.436700091712,0.0,946.702539134,933.453271728,949.718154578,950.077455791
13,1.3800000000000008,-19.3382775015,2.23393038077,-0.349483374204,4.02609474183,1.01794598066,6.19927553067,0.0,4.65052155864,-2.75174920097,11.996722155,3.17728649616,-0.758523587832,0.0,946.117779766,933.49996454,949.917808803,950.168949075
13,1.4400000000000008,-17.7631309353,2.52087206489,-0.435033691636,4.77994311559,1.20862877542,6.1567151204,0.0,4.93276366042,-0.0586339000618,13.054980357,3.05290117855,-0.96489166001,0.0,946.569653039,938.256961754,950.165968435,950.363958635
13,1.5000000000000009,-15.282567518,2.82902199584,-0.351687545408,5.58167166722,1.39160265628,6.09841578747,0.0,5.36477860576,2.85874939132,13.5901976847,2.94158231569,-1.05997687094,0.0,947.519784203,943.367342128,950.408405313,950.731705512
13,1.560000000000001,-12.2051952831,3.16851534975,-0.0899121578426,6.39965707242,1.56764699366,6.0345545787,0.0,5.97933520003,5.87073505511,13.5992093108,2.84862166027,-1.07485987216,0.0,948.572540997,947.442719259,950.340161601,951.050106185
13,1.620000000000001,-10.3618471677,3.55042611355,0.352291655225,7.20303627756,1.73802233804,5.97057487129,0.0,6.77726764398,8.85753260177,13.1095256466,2.76598666394,-1.05328099563,0.0,949.140726343,949.408788917,950.146399619,950.991470568
13,1.680000000000001,-11.1767373544,3.98536305974,0.97043590887,7.96334558531,1.90346615976,5.90796892515,0.0,7.74432916684,11.7232980529,12.1724743267,2.68004070753,-1.02885622809,0.0,949.521474052,949.922491803,950.315157836,950.796798068
13,1.740000000000001,-13.2729089652,4.48292238377,1.75500083337,8.65571584262,2.0637570282,5.84645177743,0.0,8.86196582947,14.3962890289,10.8558035947,2.59374533141,-1.01901157599,0.0,949.784587992,949.646653329,950.330196591,950.5628602
13,1.8000000000000012,-16.998033069,5.05160304043,2.69293703022,9.25965181485,2.21879130358,5.78553664625,0.0,10.1124086765,16.8305873155,9.23645114463,2.51992468861,-1.008683587,0.0,949.926880178,949.817755964,950.023638661,950.51683946
13,1.8600000000000012,-22.853874688,5.69882757662,3.76913323436,9.75935474647,2.36938542668,5.7252284939,0.0,11.47737739,19.0032672365,7.3925502276,2.44913295802,-0.998896194707,0.0,950.080174009,949.960622697,949.785109013,950.207239979
13,1.9200000000000013,-32.2835354749,6.43091565368,4.96776597153,10.1435434131,2.51571990395,5.66536294317,0.0,12.9384589423,20.9129723769,5.3960429586,2.38353285502,-0.995595146709,0.0,950.256276327,949.895636795,949.628442116,950.077048795
13,1.9800000000000013,-48.8482703806,7.25308888771,6.27346026003,10.4049822322,2.6581150782,5.60594594578,0.0,14.477517764,22.5753509866,3.30922309637,2.32252295966,-0.981416847452,0.0,950.050015272,950.11343528,949.572769054,950.041589634
